Table 1. number of student loan borrowers by state/area,,,,,,,,,,,,,,,,,,,,,,,
thousands of borrowers with outstanding balance,,,,,,,,,,,,,,,,,,,,,,,
"Use ""FRBNY Consumer Credit Panel / Equifax"" for citation.",,,,,,,,,,,,,,,,,,,,,,,
"Notes:
This table was created from a 5% representative sample of US population with credit information. 
The state/area is based on the borrower's mailing address at the end of each year, and not based on the address of the school of the attendance. 
Louisiana," 613,400 "," 619,900 "," 631,500 "," 630,400 "," 625,400 "," 626,300 "," 639,300 ",,,,,,,,,,,,,,,,
Massachusetts," 1,090,600 "," 1,091,300 "," 1,088,700 "," 1,073,800 "," 1,044,400 "," 1,040,400 "," 1,037,900 ",,,,,,,,,,,,,,,,
Maryland," 891,000 "," 897,300 "," 898,000 "," 887,400 "," 872,600 "," 871,500 "," 874,000 ",,,,,,,,,,,,,,,,
Maine," 217,900 "," 215,900 "," 212,900 "," 210,500 "," 206,100 "," 205,400 "," 202,700 ",,,,,,,,,,,,,,,,
Michigan," 1,546,900 "," 1,531,200 "," 1,509,800 "," 1,473,700 "," 1,440,600 "," 1,434,200 "," 1,430,100 ",,,,,,,,,,,,,,,,
Minnesota," 980,400 "," 968,200 "," 952,600 "," 926,400 "," 902,400 "," 888,700 "," 884,400 ",,,,,,,,,,,,,,,,
Missouri," 890,000 "," 879,500 "," 864,800 "," 850,800 "," 833,100 "," 832,200 "," 836,200 ",,,,,,,,,,,,,,,,
Mississippi," 420,200 "," 420,900 "," 424,800 "," 417,900 "," 414,800 "," 414,700 "," 417,600 ",,,,,,,,,,,,,,,,
Montana," 128,800 "," 138,600 "," 137,000 "," 133,700 "," 132,000 "," 132,300 "," 132,700 ",,,,,,,,,,,,,,,,
North Carolina," 1,280,400 "," 1,313,600 "," 1,330,500 "," 1,337,200 "," 1,322,400 "," 1,333,600 "," 1,349,100 ",,,,,,,,,,,,,,,,
North Dakota," 120,700 "," 118,700 "," 118,000 "," 115,700 "," 113,800 "," 96,500 "," 114,100 ",,,,,,,,,,,,,,,,
Nebraska," 278,800 "," 276,900 "," 274,400 "," 271,700 "," 264,400 "," 264,200 "," 263,200 ",,,,,,,,,,,,,,,,
New Hampshire," 240,400 "," 239,500 "," 236,400 "," 231,800 "," 225,300 "," 226,000 "," 221,600 ",,,,,,,,,,,,,,,,
New Jersey," 1,359,100 "," 1,364,100 "," 1,376,200 "," 1,366,000 "," 1,337,300 "," 1,345,400 "," 1,342,200 ",,,,,,,,,,,,,,,,
New Mexico," 238,500 "," 234,100 "," 230,700 "," 224,300 "," 220,600 "," 217,100 "," 217,700 ",,,,,,,,,,,,,,,,
Nevada," 317,800 "," 324,500 "," 331,400 "," 334,500 "," 333,100 "," 334,300 "," 346,200 ",,,,,,,,,,,,,,,,
New York," 2,772,300 "," 2,772,100 "," 2,755,100 "," 2,710,400 "," 2,654,100 "," 2,613,400 "," 2,592,900 ",,,,,,,,,,,,,,,,
Ohio," 1,959,600 "," 1,935,000 "," 1,917,700 "," 1,868,600 "," 1,832,000 "," 1,828,100 "," 1,812,200 ",,,,,,,,,,,,,,,,
Oklahoma," 479,600 "," 478,700 "," 477,800 "," 473,800 "," 464,600 "," 462,700 "," 474,100 ",,,,,,,,,,,,,,,,
Oregon," 588,300 "," 582,900 "," 583,100 "," 569,800 "," 561,200 "," 555,300 "," 552,100 ",,,,,,,,,,,,,,,,
Pennsylvania," 2,154,300 "," 2,154,000 "," 2,145,800 "," 2,114,800 "," 2,061,400 "," 2,069,500 "," 2,040,200 ",,,,,,,,,,,,,,,,
Puerto Rico," 308,400 "," 299,800 "," 307,700 "," 300,700 "," 295,700 "," 288,900 "," 288,100 ",,,,,,,,,,,,,,,,
Rhode Island," 160,700 "," 159,600 "," 159,700 "," 158,900 "," 155,900 "," 156,100 "," 156,600 ",,,,,,,,,,,,,,,,
South Carolina," 711,500 "," 726,600 "," 736,400 "," 738,600 "," 731,000 "," 736,400 "," 748,800 ",,,,,,,,,,,,,,,,
South Dakota," 138,700 "," 138,400 "," 138,400 "," 135,500 "," 132,300 "," 130,500 "," 132,000 ",,,,,,,,,,,,,,,,
Tennessee," 846,200 "," 853,000 "," 861,200 "," 857,300 "," 846,700 "," 851,100 "," 867,800 ",,,,,,,,,,,,,,,,
Texas," 3,483,200 "," 3,531,500 "," 3,601,100 "," 3,612,400 "," 3,593,500 "," 3,614,000 "," 3,753,300 ",,,,,,,,,,,,,,,,
Utah," 328,600 "," 328,000 "," 329,100 "," 322,300 "," 318,400 "," 318,400 "," 324,200 ",,,,,,,,,,,,,,,,
Virginia," 1,165,000 "," 1,178,000 "," 1,179,000 "," 1,176,400 "," 1,159,900 "," 1,159,300 "," 1,148,900 ",,,,,,,,,,,,,,,,
Vermont," 98,900 "," 98,600 "," 95,800 "," 95,000 "," 92,000 "," 92,400 "," 90,700 ",,,,,,,,,,,,,,,,
Washington," 872,100 "," 876,900 "," 868,500 "," 855,400 "," 840,700 "," 833,000 "," 835,400 ",,,,,,,,,,,,,,,,
Wisconsin," 841,800 "," 833,600 "," 827,700 "," 810,300 "," 789,800 "," 786,600 "," 784,500 ",,,,,,,,,,,,,,,,
West Virginia," 234,200 "," 230,700 "," 227,600 "," 220,500 "," 216,700 "," 218,000 "," 215,900 ",,,,,,,,,,,,,,,,
Wyoming," 60,400 "," 59,800 "," 58,500 "," 56,100 "," 55,300 "," 54,600 "," 56,500 ",,,,,,,,,,,,,,,,
United States," 44,496,600 "," 44,543,700 "," 44,559,900 "," 44,011,200 "," 43,263,800 "," 43,156,600 "," 43,483,000 ",,,,,,,,,,,,,,,,
